Filepath,Reproductive Status,Reproductive Status Confidence,Flowering Status,Flowering Status Confidence,Fruiting Status,Fruiting Status Confidence,Budding Status,Budding Status Confidence
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/1463925.jpg,Reproductive,0.9871585965156555,Flowering,0.9980078339576721,Not_Fruiting,0.5476813912391663,Not_Budding,0.92475825548172
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2442055.jpg,Reproductive,0.9934404492378235,Flowering,0.999126136302948,Not_Fruiting,0.5021663904190063,Not_Budding,0.7198840379714966
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00112102.jpg,Reproductive,0.871776282787323,Not_Flowering,0.9893479347229004,Fruiting,0.9690820574760437,Not_Budding,0.9909961223602295
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00065457.jpg,Reproductive,0.9981445074081421,Not_Flowering,0.9906479716300964,Fruiting,0.9897985458374023,Not_Budding,0.9999237060546875
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00310317.jpg,Reproductive,0.9885817170143127,Flowering,0.9962049126625061,Fruiting,0.7471389174461365,Not_Budding,0.667796790599823
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00044640.jpg,Reproductive,0.9998482465744019,Flowering,0.9819483757019043,Not_Fruiting,0.9955514073371887,Not_Budding,0.8910060524940491
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00020066.jpg,Reproductive,0.994387149810791,Flowering,0.9983164072036743,Not_Fruiting,0.8371994495391846,Budding,0.5048035383224487
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00000513.jpg,Reproductive,0.9994409680366516,Flowering,0.9972074627876282,Not_Fruiting,0.8869724869728088,Budding,0.5579017400741577
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00810615.jpg,Reproductive,0.9024240374565125,Not_Flowering,0.8654837012290955,Not_Fruiting,0.990680992603302,Not_Budding,0.981304943561554
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT092145.jpg,Reproductive,0.9956111311912537,Flowering,0.9853384494781494,Not_Fruiting,0.6426079869270325,Not_Budding,0.5125309228897095
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00126111.jpg,Reproductive,0.980523407459259,Not_Flowering,0.523644208908081,Not_Fruiting,0.9124054312705994,Not_Budding,0.9916402101516724
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00056204.jpg,Reproductive,0.9837294220924377,Not_Flowering,0.8569278120994568,Fruiting,0.9794393181800842,Not_Budding,0.9989812970161438
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00044639.jpg,Reproductive,0.9958298802375793,Flowering,0.9979870319366455,Not_Fruiting,0.9254000186920166,Not_Budding,0.9969825148582458
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/365935.jpg,Reproductive,0.9687474370002747,Flowering,0.9991425275802612,Not_Fruiting,0.5263744592666626,Not_Budding,0.8525741100311279
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2546649.jpg,Reproductive,0.9994640946388245,Flowering,0.9989756345748901,Not_Fruiting,0.9638795256614685,Budding,0.5705766081809998
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2430431.jpg,Reproductive,0.999985933303833,Flowering,0.7737788558006287,Fruiting,0.8554105758666992,Not_Budding,0.6340213418006897
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2524279.jpg,Reproductive,0.9997552037239075,Flowering,0.9364385604858398,Not_Fruiting,0.7340750098228455,Budding,0.8880611658096313
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00129519.jpg,Reproductive,0.999631404876709,Flowering,0.9870415925979614,Not_Fruiting,0.7447714805603027,Not_Budding,0.5322167277336121
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00149497.jpg,Reproductive,0.997809112071991,Not_Flowering,0.635290265083313,Fruiting,0.9959671497344971,Not_Budding,0.985848069190979
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00082558.jpg,Reproductive,0.607157289981842,Not_Flowering,0.92922443151474,Fruiting,0.9256353974342346,Not_Budding,0.9969881176948547
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/NHA-723267.jpg,Reproductive,0.999648928642273,Not_Flowering,0.9089525938034058,Fruiting,0.7818971872329712,Not_Budding,0.9997450709342957
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT059003.jpg,Not_Reproductive,0.9328472018241882,Not_Flowering,0.9627992510795593,Not_Fruiting,0.9031676054000854,Not_Budding,0.9601160883903503
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-01047975.jpg,Reproductive,0.9830037355422974,Not_Flowering,0.9854952096939087,Fruiting,0.632920503616333,Not_Budding,0.6192803382873535
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CCSU-07486.jpg,Reproductive,0.9953432083129883,Flowering,0.9720192551612854,Not_Fruiting,0.9983230233192444,Not_Budding,0.9582014083862305
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/344117.jpg,Reproductive,0.9983559250831604,Flowering,0.9973795413970947,Not_Fruiting,0.9231424331665039,Not_Budding,0.9987917542457581
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT069958.jpg,Reproductive,0.9999533891677856,Not_Flowering,0.9840622544288635,Fruiting,0.9980350136756897,Not_Budding,0.998502254486084
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00683095.jpg,Reproductive,0.9298927187919617,Not_Flowering,0.9965936541557312,Fruiting,0.967664361000061,Not_Budding,0.9972244501113892
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CHRB0010855.jpg,Reproductive,0.9947397112846375,Not_Flowering,0.6517394781112671,Fruiting,0.850127637386322,Not_Budding,0.9889968633651733
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/417458.jpg,Reproductive,0.9977093935012817,Flowering,0.966460645198822,Fruiting,0.6497614979743958,Not_Budding,0.9751152992248535
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CHRB0010446.jpg,Reproductive,0.9992558360099792,Not_Flowering,0.620653510093689,Fruiting,0.9307854771614075,Not_Budding,0.9946647882461548
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CCNL-08394.jpg,Reproductive,0.9999980926513672,Flowering,0.9375171065330505,Not_Fruiting,0.9841118454933167,Not_Budding,0.7076207399368286
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00365170.jpg,Not_Reproductive,0.8418211340904236,Not_Flowering,0.9711650609970093,Not_Fruiting,0.9530872702598572,Not_Budding,0.9950124621391296
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2556881.jpg,Reproductive,0.9995415210723877,Flowering,0.9984298348426819,Fruiting,0.7852222919464111,Not_Budding,0.8311343193054199
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-01032587.jpg,Reproductive,0.9592322707176208,Flowering,0.9316951036453247,Not_Fruiting,0.9634378552436829,Budding,0.8357711434364319
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2638501.jpg,Reproductive,0.9449355006217957,Not_Flowering,0.989661693572998,Fruiting,0.9557510614395142,Not_Budding,0.8380844593048096
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CHRB0008445.jpg,Reproductive,0.9997182488441467,Flowering,0.6104305982589722,Fruiting,0.98173987865448,Not_Budding,0.5524914860725403
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00315864.jpg,Not_Reproductive,0.9168604016304016,Not_Flowering,0.997178316116333,Not_Fruiting,0.9711233377456665,Not_Budding,0.9971740245819092
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2477506.jpg,Reproductive,0.9999626874923706,Not_Flowering,0.9987183809280396,Fruiting,0.9966214895248413,Not_Budding,0.9922776222229004
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2638085.jpg,Reproductive,0.9998816251754761,Flowering,0.9960142374038696,Not_Fruiting,0.968966007232666,Budding,0.9795071482658386
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00379132.jpg,Reproductive,0.9999529123306274,Flowering,0.9988284707069397,Not_Fruiting,0.7077126502990723,Not_Budding,0.9549378752708435
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/1088207.jpg,Reproductive,0.9998636245727539,Flowering,0.9999463558197021,Not_Fruiting,0.9341790080070496,Not_Budding,0.8825567960739136
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT069961.jpg,Reproductive,0.9732623100280762,Not_Flowering,0.8907002806663513,Not_Fruiting,0.5580813884735107,Not_Budding,0.7447459101676941
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CHRB0009783.jpg,Reproductive,0.9993441700935364,Not_Flowering,0.9690313935279846,Not_Fruiting,0.7286273241043091,Not_Budding,0.9495726227760315
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00365167.jpg,Not_Reproductive,0.6982699036598206,Not_Flowering,0.8635676503181458,Not_Fruiting,0.8573397994041443,Not_Budding,0.9976859092712402
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-01075968.jpg,Reproductive,0.7260338068008423,Not_Flowering,0.8114690780639648,Not_Fruiting,0.525946319103241,Not_Budding,0.992347240447998
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00644765.jpg,Not_Reproductive,0.6525198817253113,Flowering,0.9992306232452393,Not_Fruiting,0.9961264729499817,Not_Budding,0.5418100953102112
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2533983.jpg,Reproductive,0.9998170733451843,Flowering,0.9998390674591064,Not_Fruiting,0.9255151152610779,Not_Budding,0.8156328201293945
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2498885.jpg,Reproductive,0.988031268119812,Not_Flowering,0.954838216304779,Fruiting,0.8726886510848999,Not_Budding,0.996171772480011
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-01044177.jpg,Reproductive,0.9569754004478455,Flowering,0.9976680874824524,Not_Fruiting,0.9786381125450134,Not_Budding,0.9985952973365784
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00078722.jpg,Reproductive,0.9978346228599548,Not_Flowering,0.8835130929946899,Fruiting,0.5973920822143555,Not_Budding,0.9881778359413147
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00130877.jpg,Reproductive,0.9993971586227417,Flowering,0.5874257683753967,Fruiting,0.8370304703712463,Not_Budding,0.9890649318695068
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00112366.jpg,Reproductive,0.990082323551178,Flowering,0.9987010955810547,Not_Fruiting,0.8893848061561584,Not_Budding,0.5576520562171936
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/KESC06775.jpg,Reproductive,0.9937762022018433,Not_Flowering,0.9539064764976501,Fruiting,0.8169004917144775,Not_Budding,0.5918885469436646
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2503546.jpg,Reproductive,0.9889413714408875,Not_Flowering,0.5354943871498108,Fruiting,0.9777247905731201,Not_Budding,0.7749552130699158
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2435053.jpg,Reproductive,0.9879199266433716,Flowering,0.9938077330589294,Not_Fruiting,0.8301064968109131,Not_Budding,0.7826942205429077
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00136383.jpg,Not_Reproductive,0.7452072501182556,Not_Flowering,0.6290687918663025,Not_Fruiting,0.9754379987716675,Not_Budding,0.9995779395103455
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00156671.jpg,Reproductive,0.9817991852760315,Flowering,0.9888089299201965,Not_Fruiting,0.9694299101829529,Budding,0.5284839868545532
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00810616.jpg,Reproductive,0.8146836161613464,Not_Flowering,0.9277544021606445,Not_Fruiting,0.8894336223602295,Not_Budding,0.8545231819152832
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT069754.jpg,Reproductive,0.9997860789299011,Not_Flowering,0.7438098192214966,Fruiting,0.701742947101593,Not_Budding,0.9844490885734558
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2688623.jpg,Not_Reproductive,0.8749136328697205,Not_Flowering,0.9396771788597107,Not_Fruiting,0.7107787132263184,Not_Budding,0.986983060836792
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-01040284.jpg,Reproductive,0.9041464924812317,Not_Flowering,0.5631211400032043,Not_Fruiting,0.8973893523216248,Not_Budding,0.997784435749054
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-00519556.jpg,Reproductive,0.9994058609008789,Flowering,0.999854326248169,Not_Fruiting,0.9979737401008606,Budding,0.8127627372741699
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CONN00111537.jpg,Reproductive,0.9846082329750061,Flowering,0.8184481263160706,Fruiting,0.5720595717430115,Budding,0.6685753464698792
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00000246.jpg,Not_Reproductive,0.9895017743110657,Not_Flowering,0.6513373851776123,Fruiting,0.6487696766853333,Not_Budding,0.9983175992965698
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00319296.jpg,Reproductive,0.999974250793457,Flowering,0.996971607208252,Not_Fruiting,0.9475557804107666,Budding,0.8129905462265015
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00036904.jpg,Reproductive,0.8181214332580566,Not_Flowering,0.8845149278640747,Not_Fruiting,0.6472873091697693,Not_Budding,0.9767419695854187
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/2442047.jpg,Reproductive,0.998522937297821,Flowering,0.9977306723594666,Fruiting,0.5942481756210327,Not_Budding,0.9908787608146667
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CCSU-07487.jpg,Reproductive,0.9837663173675537,Flowering,0.5181081295013428,Not_Fruiting,0.8693751692771912,Not_Budding,0.9356926083564758
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/00314106.jpg,Reproductive,0.9997966885566711,Flowering,0.9998544454574585,Not_Fruiting,0.9908751249313354,Not_Budding,0.822726309299469
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT080278.jpg,Reproductive,0.9158424735069275,Not_Flowering,0.9837963581085205,Not_Fruiting,0.6219973564147949,Not_Budding,0.96257483959198
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/BSN-13305.jpg,Reproductive,0.6219815611839294,Not_Flowering,0.9519382119178772,Fruiting,0.8916056156158447,Not_Budding,0.9693874716758728
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/CHRB0011000.jpg,Reproductive,0.9962795376777649,Flowering,0.5129284858703613,Not_Fruiting,0.9616863131523132,Not_Budding,0.9091230034828186
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/MAINE00036539.jpg,Reproductive,0.9990641474723816,Flowering,0.9922772645950317,Fruiting,0.5926591753959656,Not_Budding,0.864531397819519
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/barcode-01076841.jpg,Reproductive,0.9942797422409058,Not_Flowering,0.9053294658660889,Fruiting,0.9840564727783203,Not_Budding,0.9594667553901672
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/1465332.jpg,Not_Reproductive,0.8054853677749634,Not_Flowering,0.9424296617507935,Not_Fruiting,0.990177571773529,Not_Budding,0.9855866432189941
/home/ajj38/project/Tony_Herbarium/Data/Cropped/patrick_scoring_dataset_2_images/images/UVMVT088327.jpg,Reproductive,0.9999071359634399,Flowering,0.9819108843803406,Fruiting,0.9474776387214661,Budding,0.8642678260803223
