,Unnamed: 0,Filename,Filepath,Reproductive Status,Flowering Status,Fruiting Status,Budding Status,Scored,Scorable
40,40,MAINE00000246.jpg,/content/NEVP_phenology_unscored_20191206/images/MAINE00000246.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
41,41,CONN00112366.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00112366.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
42,42,CONN00089764.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00089764.jpg,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
43,43,00315864.jpg,/content/NEVP_phenology_unscored_20191206/images/00315864.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
44,44,barcode-00810615.jpg,/content/NEVP_phenology_unscored_20191206/images/barcode-00810615.jpg,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
45,45,00311337.jpg,/content/NEVP_phenology_unscored_20191206/images/00311337.jpg,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
46,46,CONN00055268.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00055268.jpg,TRUE,,,,TRUE,TRUE
47,47,CHRB0008445.jpg,/content/NEVP_phenology_unscored_20191206/images/CHRB0008445.jpg,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
48,48,barcode-00817277.jpg,/content/NEVP_phenology_unscored_20191206/images/barcode-00817277.jpg,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
49,49,NHA-723267.jpg,/content/NEVP_phenology_unscored_20191206/images/NHA-723267.jpg,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
50,50,CONN00126111.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00126111.jpg,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
51,51,barcode-01047975.jpg,/content/NEVP_phenology_unscored_20191206/images/barcode-01047975.jpg,TRUE,,,,TRUE,TRUE
52,52,CONN00056204.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00056204.jpg,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
53,53,UVMVT069754.jpg,/content/NEVP_phenology_unscored_20191206/images/UVMVT069754.jpg,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
54,54,barcode-00519556.jpg,/content/NEVP_phenology_unscored_20191206/images/barcode-00519556.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
55,55,CONN00044739.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00044739.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
56,56,BSN-13305.jpg,/content/NEVP_phenology_unscored_20191206/images/BSN-13305.jpg,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
57,57,2477506.jpg,/content/NEVP_phenology_unscored_20191206/images/2477506.jpg,TRUE,,,,TRUE,TRUE
58,58,2498884.jpg,/content/NEVP_phenology_unscored_20191206/images/2498884.jpg,TRUE,,FALSE,,TRUE,TRUE
59,59,00365169.jpg,/content/NEVP_phenology_unscored_20191206/images/00365169.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
60,60,CONN00112549.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00112549.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
61,61,00310317.jpg,/content/NEVP_phenology_unscored_20191206/images/00310317.jpg,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
62,62,2638085.jpg,/content/NEVP_phenology_unscored_20191206/images/2638085.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
63,63,CONN00000513.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00000513.jpg,TRUE,TRUE,,,TRUE,TRUE
64,64,2435053.jpg,/content/NEVP_phenology_unscored_20191206/images/2435053.jpg,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
65,65,00365167.jpg,/content/NEVP_phenology_unscored_20191206/images/00365167.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
66,66,CCSU-07487.jpg,/content/NEVP_phenology_unscored_20191206/images/CCSU-07487.jpg,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
67,67,2502740.jpg,/content/NEVP_phenology_unscored_20191206/images/2502740.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
68,68,barcode-01032587.jpg,/content/NEVP_phenology_unscored_20191206/images/barcode-01032587.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
69,69,00319296.jpg,/content/NEVP_phenology_unscored_20191206/images/00319296.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
70,70,CONN00112102.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00112102.jpg,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
71,71,MAINE00036539.jpg,/content/NEVP_phenology_unscored_20191206/images/MAINE00036539.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
72,72,barcode-00810378.jpg,/content/NEVP_phenology_unscored_20191206/images/barcode-00810378.jpg,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
73,73,2638501.jpg,/content/NEVP_phenology_unscored_20191206/images/2638501.jpg,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
74,74,00315755.jpg,/content/NEVP_phenology_unscored_20191206/images/00315755.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
75,75,1463925.jpg,/content/NEVP_phenology_unscored_20191206/images/1463925.jpg,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
76,76,344119.jpg,/content/NEVP_phenology_unscored_20191206/images/344119.jpg,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
77,77,2430431.jpg,/content/NEVP_phenology_unscored_20191206/images/2430431.jpg,TRUE,,,,TRUE,TRUE
78,78,1088207.jpg,/content/NEVP_phenology_unscored_20191206/images/1088207.jpg,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
79,79,CONN00129519.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00129519.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
80,80,CONN00111537.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00111537.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
81,81,CONN00065457.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00065457.jpg,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
82,82,barcode-01044177.jpg,/content/NEVP_phenology_unscored_20191206/images/barcode-01044177.jpg,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
83,83,UVMVT092145.jpg,/content/NEVP_phenology_unscored_20191206/images/UVMVT092145.jpg,TRUE,,,,TRUE,TRUE
84,84,UVMVT069961.jpg,/content/NEVP_phenology_unscored_20191206/images/UVMVT069961.jpg,TRUE,,,,TRUE,TRUE
85,85,00379132.jpg,/content/NEVP_phenology_unscored_20191206/images/00379132.jpg,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
86,86,UVMVT059003.jpg,/content/NEVP_phenology_unscored_20191206/images/UVMVT059003.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
87,87,CONN00082558.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00082558.jpg,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
88,88,UVMVT080828.jpg,/content/NEVP_phenology_unscored_20191206/images/UVMVT080828.jpg,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
89,89,barcode-00519148.jpg,/content/NEVP_phenology_unscored_20191206/images/barcode-00519148.jpg,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
90,90,2546649.jpg,/content/NEVP_phenology_unscored_20191206/images/2546649.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
91,91,2503546.jpg,/content/NEVP_phenology_unscored_20191206/images/2503546.jpg,TRUE,TRUE,TRUE,,TRUE,TRUE
92,92,barcode-00644765.jpg,/content/NEVP_phenology_unscored_20191206/images/barcode-00644765.jpg,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
93,93,2498885.jpg,/content/NEVP_phenology_unscored_20191206/images/2498885.jpg,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
94,94,2489283.jpg,/content/NEVP_phenology_unscored_20191206/images/2489283.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
95,95,00365170.jpg,/content/NEVP_phenology_unscored_20191206/images/00365170.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
96,96,CONN00157890.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00157890.jpg,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
97,97,CHRB0010446.jpg,/content/NEVP_phenology_unscored_20191206/images/CHRB0010446.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
98,98,barcode-00810616.jpg,/content/NEVP_phenology_unscored_20191206/images/barcode-00810616.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
99,99,2477112.jpg,/content/NEVP_phenology_unscored_20191206/images/2477112.jpg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
100,100,barcode-01076841.jpg,/content/NEVP_phenology_unscored_20191206/images/barcode-01076841.jpg,,,,,FALSE,
101,101,barcode-00519558.jpg,/content/NEVP_phenology_unscored_20191206/images/barcode-00519558.jpg,,,,,FALSE,
102,102,00314106.jpg,/content/NEVP_phenology_unscored_20191206/images/00314106.jpg,,,,,FALSE,
103,103,CHRB0011000.jpg,/content/NEVP_phenology_unscored_20191206/images/CHRB0011000.jpg,,,,,FALSE,
104,104,CHRB0010855.jpg,/content/NEVP_phenology_unscored_20191206/images/CHRB0010855.jpg,,,,,FALSE,
105,105,CONN00072540.jpg,/content/NEVP_phenology_unscored_20191206/images/CONN00072540.jpg,,,,,FALSE,
106,106,UVMVT080277.jpg,/content/NEVP_phenology_unscored_20191206/images/UVMVT080277.jpg,,,,,FALSE,
107,107,1465332.jpg,/content/NEVP_phenology_unscored_20191206/images/1465332.jpg,,,,,FALSE,
